t,value
1717317338,4449
1717317368,4449
1717317398,4449
1717317428,4449
1717317458,4449
1717317488,4449
1717317518,4449
1717317548,4449
1717317578,4449
1717317608,4449
1717317638,4449
1717317668,4449
1717317698,4449
1717317728,4449
1717317758,4449
1717325544,4449
1717325574,4449
1717325604,4449
1717325634,4449
1717325664,4449
1717325694,4449
1717325724,4449
1717325754,4449
1717325784,4449
1717325814,4449
1717325844,4449
1717325874,4449
1717325904,4449
1717325934,4449
1717325964,4449
1717325994,4449
1717326024,4449
1717326054,4449
1717326084,4449
1717326114,4449
1717326144,4449
1717326174,4449
1717326204,4449
1717326234,4449
1717326264,4449
1717326294,4449
1717326324,4449
1717326354,4449
1717326384,4449
1717326414,4449
1717326444,4449
1717326474,4449
1717326504,4449
1717326534,4449
1717326564,4449
1717326594,4449
1717326624,4449
1717326654,4449
1717326685,4449
1717326715,4449
1717326745,4449
1717326775,4449
1717326805,4449
1717326835,4449
1717326865,4449
1717326895,4449
1717326925,4449
1717326955,4449
1717326985,4449
1717327015,4449
1717327045,4449
1717327075,4449
1717327105,4449
1717327135,4449
1717327165,4449
1717327195,4449
1717327225,4449
1717327255,4449
1717327285,4449
1717327315,4449
1717327345,4449
1717327375,4449
1717327405,4449
1717327435,4449
1717327465,4449
1717327495,4449
1717327525,4449
1717327555,4449
1717327585,4449
1717327615,4449
1717327645,4449
1717327675,4449
1717327705,4449
1717327735,4449
1717327765,4449
1717327795,4449
1717327825,4449
1717327855,4449
1717327885,4449
1717327915,4449
1717327945,4449
1717327975,4449
1717328005,4449
1717328035,4449
1717328065,4449
1717328095,4449
1717328125,4449
1717328155,4449
1717328185,4449
1717328216,4449
1717328246,4449
1717328276,4449
1717328306,4449
1717328336,4449
1717328366,4449
1717328396,4449
1717328426,4449
1717328456,4449
1717328486,4449
1717328516,4449
1717328546,4449
1717328576,4449
1717328606,4449
1717328636,4449
1717328666,4449
1717328696,4449
1717328726,4449
1717328756,4449
1717328786,4449
1717328816,4449
1717328846,4449
1717328876,4449
1717328906,4449
1717328936,4449
1717328966,4449
1717328996,4449
1717329026,4449
1717329056,4449
1717329086,4449
1717329116,4449
1717329146,4449
1717329176,4449
1717329206,4449
1717329236,4449
1717329266,4449
1717329296,4449
1717329326,4449
1717329356,4449
1717329386,4449
1717329416,4449
1717329446,4449
1717329476,4449
1717329506,4449
1717329536,4449
1717329566,4449
1717329596,4449
1717329626,4449
1717329656,4449
1717329686,4449
1717329716,4449
1717329746,4449
1717329776,4449
1717329806,4449
1717329837,4449
1717329867,4449
1717329897,4449
1717329927,4449
1717329957,4449
1717329987,4449
1717330017,4449
1717330047,4449
1717330077,4449
1717330107,4449
1717330137,4449
1717330167,4449
1717330197,4449
1717330227,4449
1717330257,4449
1717330287,4449
1717330317,4449
1717330347,4449
1717330377,4449
1717330407,4449
1717330437,4449
1717330467,4449
1717330497,4449
1717330527,4449
1717330557,4449
1717330587,4449
1717330617,4449
1717330647,4449
1717330677,4449
1717330707,4449
1717330737,4449
1717330767,4449
1717330797,4449
1717330827,4449
1717330857,4449
1717330887,4449
1717330917,4449
1717330947,4449
1717330977,4449
1717331007,4449
1717331037,4449
1717331067,4449
1717331097,4449
1717331127,4449
1717331157,4449
1717331187,4449
1717331217,4449
1717331247,4449
1717331277,4449
1717331307,4449
1717331337,4449
1717331367,4449
1717331397,4449
1717331427,4449
1717331457,4449
1717331487,4449
1717331517,4449
1717331547,4449
1717331577,4449
1717331607,4449
