t,value
1717381771,99
1717381801,99
1717381831,98
1717381861,98
1717381891,98
1717381921,98
1717381951,98
1717381981,98
1717382011,98
1717382041,98
1717382071,98
1717382101,99
1717382131,99
1717382161,99
1717382191,100
1717382221,100
1717382251,100
1717382281,100
1717382311,100
1717382341,100
1717382371,100
1717382401,100
1717382431,100
1717382461,100
1717382491,100
1717382521,100
1717382551,100
1717382581,100
1717382611,100
1717382641,100
1717382671,100
1717382701,100
1717382731,100
1717382761,100
1717382791,100
1717382821,100
1717382851,100
1717382881,100
1717382911,100
1717382941,100
1717382971,100
1717383001,100
1717383031,100
1717383061,100
1717383091,100
1717383121,100
1717383151,100
1717383181,100
1717383211,100
1717383241,100
1717383271,100
1717383301,100
1717383331,100
1717383361,100
1717383391,100
1717383421,100
1717383451,100
1717383481,100
1717383511,100
1717383541,100
1717383571,100
1717383601,100
1717383631,100
1717383661,100
1717383691,100
1717383721,100
1717383751,100
1717383781,100
1717383811,100
1717383841,100
1717383871,100
1717383901,100
1717383931,100
1717383961,100
1717383991,100
1717384021,100
1717384051,100
1717384081,100
1717384111,100
1717384141,100
1717384171,100
1717384202,100
1717384232,100
1717384262,105
1717384292,105
1717384322,102
1717384352,102
1717384382,101
1717384412,101
1717384442,101
1717384472,101
1717384502,101
1717384532,101
1717384562,101
1717384592,101
1717384622,101
1717384652,101
1717384682,101
1717384712,101
1717384742,101
1717384772,101
1717384802,101
1717384832,101
1717384862,101
1717384892,101
1717384922,101
1717384952,101
1717384982,101
1717385012,101
1717385042,101
1717385072,101
1717385102,101
1717385132,101
1717385162,101
1717385192,101
1717385222,101
1717385252,101
1717385282,101
1717385312,101
1717385342,101
1717385372,101
1717385402,101
1717385432,101
1717385462,101
1717385492,101
1717385522,101
1717385552,101
1717385582,101
1717385612,101
1717385642,101
1717385672,101
1717385702,101
1717385732,101
1717385762,101
1717385792,101
1717385822,101
1717385852,101
1717385882,101
1717385912,101
1717385942,101
1717385972,101
1717386002,101
1717386032,101
1717386062,101
1717386092,101
1717386122,101
1717386152,101
1717386182,101
1717386212,101
1717386242,101
1717386272,101
1717386302,101
1717386332,103
1717386362,103
1717386392,102
1717386422,102
1717386452,102
1717386482,102
1717386512,102
1717386542,102
1717386572,102
1717386602,102
1717386632,102
1717386662,102
1717386692,102
1717386722,102
1717386752,102
1717386783,102
1717386813,102
1717386843,102
1717386873,102
1717386903,102
1717386933,102
1717386963,102
1717386993,102
1717387023,102
1717387053,102
1717387083,102
1717387113,102
1717387143,102
1717387173,102
1717387203,102
1717387233,102
1717387263,102
1717387293,102
1717387323,102
1717387353,102
1717387383,102
1717387413,102
1717387443,102
1717387473,102
1717387503,102
1717387533,102
1717387563,102
1717387593,102
1717387623,102
1717387653,102
1717387683,102
1717387713,102
1717387743,102
1717387773,102
1717387803,102
1717387833,102
1717387863,102
1717387893,102
1717387923,102
1717387953,102
1717387983,102
1717388013,102
1717388043,102
1717388073,102
1717388103,102
1717388133,102
1717388163,102
1717388193,102
1717388223,102
1717388253,102
1717388283,102
1717388313,102
1717388343,102
1717388373,102
1717388403,102
1717388433,102
1717388463,102
1717388493,102
1717388523,102
1717388553,102
1717388583,102
1717388613,102
1717388643,102
1717388673,102
1717388703,102
1717388733,102
1717388763,102
1717388793,102
1717388823,102
1717388853,102
1717388883,102
1717388913,102
1717388943,102
1717388973,102
1717389003,102
1717389034,102
1717389064,102
1717389094,102
1717389124,102
1717389154,102
1717389184,102
1717389214,102
1717389244,102
1717389274,102
1717389304,102
1717389334,102
1717389364,102
1717389394,102
1717389424,102
1717389454,102
1717389484,102
1717389514,102
1717389544,102
1717389574,102
1717389604,102
1717389634,102
1717389664,102
1717389694,102
1717389724,102
1717389754,102
1717389784,102
1717389814,102
1717389844,102
1717389874,102
1717389904,102
1717389934,102
1717389964,102
1717389994,102
1717390024,102
1717390054,102
1717390084,102
1717390114,102
1717390144,102
1717390174,102
1717390204,102
1717390234,102
1717390264,102
1717390294,102
1717390324,102
1717390354,102
1717390384,102
1717390414,102
1717390444,102
1717390474,102
1717390504,102
1717390534,102
1717390564,102
1717390594,102
1717390624,102
1717390654,102
1717390684,102
1717390714,102
1717390744,102
1717390774,102
1717390804,102
1717390834,102
1717390864,102
1717390894,102
1717390924,102
1717390954,102
1717390984,102
1717391014,103
1717391044,103
1717391074,102
1717391104,102
1717391134,102
1717391164,102
1717391194,102
1717391224,102
1717391254,102
1717391284,102
1717391314,102
1717391344,102
1717391374,102
1717391404,102
1717391434,102
1717391464,102
1717391494,102
1717391524,102
1717391554,102
1717391584,102
1717391614,103
1717391644,103
1717391675,102
1717391705,102
1717391735,102
1717391765,102
1717391795,102
1717391825,102
1717391855,102
1717391885,102
1717391915,102
1717391945,102
1717391975,102
1717392005,102
1717392035,102
1717392065,102
1717392095,102
1717392125,102
1717392155,104
1717392185,104
1717392215,103
1717392245,103
1717392275,103
1717392305,103
1717392335,103
1717392365,103
1717392395,103
1717392425,103
1717392455,103
1717392485,103
1717392515,103
1717392545,103
1717392575,103
1717392605,103
1717392635,103
1717392665,103
1717392695,103
1717392725,103
1717392755,103
1717392785,103
1717392815,103
1717392845,103
1717392875,103
1717392905,103
1717392935,103
1717392965,103
1717392995,103
1717393025,103
1717393055,103
1717393085,103
1717393115,103
1717393145,103
1717393175,103
1717393205,103
1717393235,103
1717393265,103
1717393295,103
1717393325,103
1717393355,103
1717393385,103
1717393415,103
1717393445,103
1717393475,103
1717393505,103
1717393535,103
1717393565,103
1717393595,103
1717393625,103
1717393655,103
1717393685,103
1717393715,103
1717393745,103
1717393775,103
1717393805,103
1717393835,103
1717393865,103
1717393895,103
1717393925,103
1717393955,103
1717393985,103
1717394015,103
1717394046,103
1717394076,103
1717394106,103
1717394136,103
1717394166,103
1717394196,103
1717394226,103
1717394256,103
1717394286,103
1717394316,103
1717394346,103
1717394376,103
1717394406,103
1717394436,103
1717394466,103
1717394496,103
1717394526,103
1717394556,103
1717394586,103
1717394616,103
1717394646,103
1717394676,103
1717394706,103
1717394736,103
1717394766,103
1717394796,103
1717394826,103
1717394856,103
1717394886,103
1717394916,103
1717394946,103
1717394976,103
1717395006,103
1717395036,103
1717395066,103
1717395096,103
1717395126,103
1717395156,103
1717395186,103
1717395216,103
1717395246,103
1717395276,103
1717395306,103
1717395336,103
1717395366,103
1717395396,103
1717395426,103
1717395456,103
1717395486,103
1717395516,103
1717395546,103
1717395576,103
1717395606,103
1717395636,103
1717395666,103
1717395696,103
1717395726,103
1717395756,103
1717395786,103
1717395816,103
1717395846,103
1717395876,103
1717395906,103
1717395936,103
1717395966,103
1717395996,103
1717396026,103
1717396056,103
1717396086,103
1717396117,103
1717396147,103
1717396177,103
1717396207,103
1717396237,103
1717396267,103
1717396297,103
1717396327,103
1717396357,103
1717396387,103
1717396417,103
1717396447,103
1717396477,103
1717396507,103
1717396537,103
1717396567,103
1717396597,103
1717396627,103
1717396657,103
1717396687,103
1717396717,103
1717396747,103
1717396777,103
1717396807,103
1717396837,103
1717396867,103
1717396897,103
1717396927,103
1717396957,103
1717396987,103
1717397017,103
1717397047,103
1717397077,103
1717397107,103
1717397137,103
1717397167,103
1717397197,103
1717397227,103
1717397257,103
1717397287,103
1717397317,103
1717397347,103
1717397377,103
1717397407,103
1717397437,103
1717397467,103
1717397497,103
1717397528,103
1717397558,103
1717397588,103
1717397618,103
1717397648,103
1717397678,103
1717397708,103
1717397738,103
1717397768,103
1717397798,103
1717397828,103
1717397858,103
1717397888,103
1717397918,103
1717397948,103
1717397978,103
1717398008,103
1717398038,103
1717398068,103
1717398098,103
1717398128,103
1717398158,103
1717398188,103
1717398218,103
1717398248,103
1717398278,103
1717398308,103
1717398338,103
1717398368,103
1717398398,103
1717398428,103
1717398458,103
1717398488,103
1717398518,103
1717398548,103
1717398578,103
1717398608,103
1717398638,103
1717398668,103
1717398698,103
1717398728,103
1717398758,103
1717398788,103
1717398818,103
1717398848,103
1717398878,103
1717398908,103
1717398938,103
1717398968,103
1717398998,103
1717399028,103
1717399058,103
1717399088,103
1717399118,103
1717399148,103
1717399178,103
1717399208,103
1717399238,103
1717399268,103
1717399298,103
1717399328,103
1717399359,103
1717399389,103
1717399419,103
1717399449,103
1717399479,103
1717399509,103
1717399539,103
1717399569,103
1717399599,103
1717399629,103
1717399659,103
1717399689,103
1717399719,103
1717399749,103
1717399779,103
1717399809,103
1717399839,103
1717399869,103
1717399899,103
1717399929,103
1717399959,103
1717399989,103
1717400019,103
1717400049,103
1717400079,103
1717400109,103
1717400139,103
1717400169,103
1717400199,103
1717400229,103
1717400259,103
1717400289,103
1717400319,103
1717400349,103
1717400379,103
1717400409,103
1717400439,103
1717400469,103
1717400499,103
1717400529,103
1717400559,103
1717400589,103
1717400619,103
1717400649,103
1717400679,103
1717400709,103
1717400739,118
1717400769,118
1717400799,117
1717400829,115
1717400859,115
1717400889,115
1717400919,115
1717400949,115
1717400979,114
1717401009,113
1717401039,112
1717401069,113
1717401099,113
1717401130,112
1717401160,112
1717401190,113
1717401220,113
1717401250,112
1717401280,112
1717401310,113
1717401340,115
1717401370,114
1717401400,114
1717401430,114
1717401460,114
1717401490,112
1717401520,112
1717401550,113
1717401580,113
1717401610,112
1717401640,112
1717401670,113
1717401700,113
1717401730,112
1717401760,112
1717401790,113
1717401820,114
1717401850,113
1717401880,112
1717401910,113
1717401940,116
1717401970,115
1717402000,115
1717402030,115
1717402060,115
1717402090,113
1717402120,113
1717402150,113
1717402180,113
1717402210,112
1717402240,112
1717402270,113
1717402300,113
1717402330,112
1717402360,112
