t,value
1717331397,364993512
1717331427,367090664
1717331457,372333544
1717331487,374430696
1717331517,378625000
1717331547,381770728
1717331577,385965032
1717331607,388062184
1717331637,394353640
1717331667,396450792
1717331697,400645096
1717331727,403790824
1717331757,409033704
1717331787,97991968
1717331817,103234848
1717331847,105332000
1717331877,110574880
1717331907,112672032
1717331937,117914912
1717331967,120012064
1717331997,125254944
1717332027,127352096
1717332057,132594976
1717332088,134692128
1717332118,138886432
1717332148,142032160
1717332178,146226464
1717332208,149372192
1717332238,154615072
1717332268,156712224
1717332298,160906528
1717332328,164052256
1717332358,168246560
1717332388,170343712
1717332418,176635168
1717332448,177683744
1717332478,182926624
1717332508,186072352
1717332538,190266656
1717332568,192363808
1717332598,197606688
1717332628,199703840
1717332658,204946720
1717332688,207043872
1717332718,211238176
1717332748,214383904
1717332778,218578208
1717332808,220675360
1717332838,226966816
1717332868,228015392
1717332898,233258272
1717332928,236404000
1717332958,240598304
1717332988,243744032
1717333018,247938336
1717333048,251084064
1717333078,255278368
1717333108,257375520
1717333138,262618400
1717333168,264715552
1717333198,268909856
1717333228,272055584
1717333258,277298464
1717333288,279395616
1717333318,283589920
1717333348,286735648
1717333378,291978528
1717333408,293027104
1717333438,299318560
1717333468,301415712
1717333498,306658592
1717333528,308755744
1717333558,313998624
1717333588,316095776
1717333618,320290080
1717333648,323435808
1717333678,328678688
1717333708,330775840
1717333738,334970144
1717333768,337067296
1717333798,342310176
1717333828,345455904
1717333858,349650208
1717333888,351747360
1717333918,356990240
1717333948,359087392
1717333978,364330272
1717334008,366427424
1717334038,371670304
1717334068,373767456
1717334098,379010336
1717334128,381107488
1717334158,386350368
1717334188,388447520
1717334218,393690400
1717334248,395787552
1717334278,401030432
1717334308,403127584
1717334338,408370464
1717334368,410467616
1717334398,100028984
1717334428,102126136
1717334458,107369016
1717334488,109466168
1717334518,114709048
1717334549,117854776
1717380210,156756480
1717380240,169339392
1717380270,182970880
1717380300,185068032
1717380330,191359488
1717380360,193456640
1717380390,198699520
1717380420,200796672
1717380450,206039552
1717380480,208136704
1717380510,213379584
1717380540,215476736
1717380570,220719616
1717380600,223865344
1717380630,229108224
1717380660,231205376
1717380690,236448256
1717380720,238545408
1717380750,243788288
1717380780,245885440
1717380810,265808384
1717380840,268954112
1717380870,274196992
1717380900,276294144
1717380930,281537024
1717380960,283634176
1717380990,287828480
1717381020,289925632
1717381050,295168512
1717381080,297265664
1717381110,302508544
1717381140,304605696
1717381170,309848576
1717381200,311945728
1717381230,317188608
1717381260,319285760
1717381290,324528640
1717381320,326625792
1717381350,331868672
1717381380,333965824
1717381410,340257280
1717381440,342354432
1717381470,347597312
1717381500,349694464
1717381530,353888768
1717381560,357034496
1717381590,361228800
1717381620,363325952
1717381650,368568832
1717381681,370665984
1717381711,375908864
1717381741,378006016
1717381771,383248896
1717381801,385346048
1717381831,93648872
1717381861,95746024
1717381891,100988904
1717381921,103086056
1717381951,108328936
1717381981,111474664
1717382011,116717544
1717382041,117766120
1717382071,124057576
1717382101,126154728
1717382131,131397608
1717382161,133494760
1717382191,138737640
1717382221,139786216
1717382251,145029096
1717382281,147126248
1717382311,152369128
1717382341,154466280
1717382371,158660584
1717382401,160757736
1717382431,167049192
1717382461,169146344
1717382491,173340648
1717382521,175437800
1717382551,180680680
1717382581,182777832
1717382611,188020712
1717382641,191166440
1717382671,195360744
1717382701,197457896
1717382731,202700776
1717382761,204797928
1717382791,210040808
1717382821,212137960
1717382851,217380840
1717382881,218429416
1717382911,223672296
1717382941,225769448
1717382971,231012328
1717383001,233109480
1717383031,238352360
1717383061,240449512
1717383091,245692392
1717383121,246740968
1717383151,251983848
1717383181,254081000
1717383211,260372456
1717383241,262469608
1717383271,266663912
1717383301,268761064
1717383331,274003944
1717383361,276101096
1717383391,281343976
1717383421,283441128
1717383451,288684008
1717383481,290781160
1717383511,294975464
1717383541,298121192
1717383571,302315496
1717383601,304412648
