t,value
1717421625,138
1717421655,138
1717421685,138
1717421715,138
1717421745,138
1717421775,138
1717423440,138
1717423470,138
1717423500,138
1717423530,138
1717423560,138
1717423590,138
1717423620,138
1717423650,138
1717423680,138
1717423710,138
1717423740,138
1717423770,138
1717423800,138
1717423830,138
1717423860,138
1717423890,138
1717423920,138
1717423950,138
1717423980,138
1717424010,138
1717424040,138
1717424070,138
1717424100,138
1717424130,138
1717424160,138
1717424190,138
1717424220,138
1717424250,138
1717424280,138
1717424310,138
1717424340,138
1717424370,138
1717424401,138
1717424431,138
1717424461,138
1717424491,138
1717424521,138
1717424551,138
1717424581,138
1717424611,138
1717424641,138
1717424671,138
1717424701,138
1717424731,138
1717424761,138
1717424791,138
1717424821,138
1717424851,138
1717424881,138
1717424911,138
1717424941,138
1717424971,138
1717425001,138
1717425031,138
1717425061,138
1717425091,138
1717425121,138
1717425151,138
1717425181,138
1717425211,138
1717425241,138
1717425271,138
1717425301,138
1717425331,138
1717425361,138
1717425391,138
1717425421,138
1717425451,138
1717425481,138
1717425511,138
1717425541,138
1717425571,138
1717459350,138
1717459380,138
1717459410,138
1717459440,138
1717459470,138
1717459500,138
1717459530,138
1717459560,138
1717459590,138
1717459621,138
1717459651,138
1717459681,138
1717459711,138
1717459741,138
1717459771,138
1717459801,138
1717459831,138
1717459861,138
1717459891,138
1717459921,138
1717459951,138
1717459981,138
1717460011,138
1717460041,138
1717460071,138
1717460101,138
1717460131,138
1717460161,138
1717460191,138
1717460221,138
1717460251,138
1717460281,138
1717460311,138
1717460341,138
1717460371,138
1717460401,138
1717460431,138
1717460461,138
1717460491,138
1717460521,138
1717460551,138
1717460581,138
1717460611,138
1717460641,138
1717460671,138
1717460701,138
1717460731,138
1717460761,138
1717460791,138
1717460821,138
1717460851,138
1717460881,138
1717460911,138
1717460941,138
1717460971,138
1717461001,138
1717461031,138
1717461061,138
1717461091,138
1717461121,138
1717461151,138
1717461181,138
1717461211,138
1717461241,138
1717461271,138
1717461301,138
1717461332,138
1717461362,138
1717461392,138
1717461422,138
1717461452,138
1717461482,138
1717461512,138
1717461542,138
1717461572,138
1717461602,138
1717461632,138
1717461662,138
1717461692,138
1717461722,138
1717461752,138
1717461782,138
1717461812,138
1717461842,138
1717461872,138
1717461902,138
1717461932,138
1717461962,138
1717461992,138
1717462022,138
1717462052,138
1717462082,138
1717462112,138
1717462142,138
1717462172,138
1717462202,138
1717462232,138
1717462262,138
1717462292,138
1717462322,138
1717462352,138
1717462382,138
1717462412,138
1717462442,138
1717462472,138
1717462502,138
1717462532,138
1717462562,138
1717462592,138
1717462622,138
1717462652,138
1717462682,138
1717462712,138
1717462742,138
1717462772,138
1717462802,138
1717462832,138
1717462862,138
1717462892,138
1717462922,138
1717462952,138
1717462982,138
1717463012,138
1717463042,138
1717463072,138
1717463102,138
1717463132,138
1717463162,138
1717463192,138
1717463222,138
1717463252,138
1717463282,138
1717463312,138
1717463342,138
1717463372,138
1717463402,138
1717463432,138
1717463462,138
1717463492,138
1717463522,138
1717463552,138
1717463582,138
1717463612,138
1717463642,138
1717463672,138
1717463702,138
1717463732,138
1717463762,138
1717463792,138
1717463822,138
1717463852,138
1717463882,138
1717463912,138
1717463942,138
1717463972,138
1717464002,138
1717464032,138
1717464062,138
1717464092,138
1717464123,138
1717464153,138
1717464183,138
1717464213,138
1717464243,138
1717464273,138
1717464303,138
1717464333,138
1717464363,138
1717464393,138
1717464423,138
1717464453,138
1717464483,138
1717464513,138
1717464543,138
1717464573,138
1717464603,138
1717464633,138
1717464663,138
1717464693,138
1717464723,138
1717464753,138
1717464783,138
1717464813,138
1717464843,138
1717464873,138
1717464903,138
1717464933,138
1717464963,138
1717464993,138
1717465023,138
1717465053,138
1717465083,138
1717465113,138
1717465143,138
1717465173,138
1717465203,138
1717465233,138
1717465263,138
1717465293,138
1717465323,138
1717465353,138
1717465383,138
1717465413,138
1717465443,138
1717465473,138
1717465503,138
1717465533,138
1717465563,138
1717465593,138
1717465623,138
1717465653,138
1717465683,138
1717465713,138
1717465743,138
1717465773,138
1717465803,138
1717465833,138
1717465863,138
1717465893,138
1717465923,138
1717465953,138
1717465983,138
1717466013,138
1717466043,138
1717466073,138
1717466103,138
1717466133,138
1717466163,138
1717466193,138
1717466223,138
1717466253,138
1717466283,138
1717466313,138
1717466343,138
1717466373,138
1717466403,138
1717466433,138
1717466463,138
1717466493,138
1717466523,138
1717466553,138
1717466583,138
1717466613,138
1717466643,138
1717466674,138
1717466704,138
1717466734,138
1717466764,138
1717466794,138
1717466824,138
1717466854,138
1717466884,138
1717466914,138
1717466944,138
1717466974,138
1717467004,138
1717467034,138
1717467064,138
1717467094,138
1717467124,138
1717467154,138
1717467184,138
1717467214,138
1717467244,138
1717467274,138
1717467304,138
1717467334,138
1717467364,138
1717467394,138
1717467424,138
1717467454,138
1717467484,138
1717467514,138
1717467544,138
1717467574,138
1717467604,138
1717467634,138
1717592730,138
1717592760,138
1717592790,138
1717592820,138
1717592850,138
1717592880,138
1717592910,138
1717592940,138
1717592970,138
1717593000,138
1717593030,138
1717593060,138
1717593090,138
1717593120,138
1717593150,138
1717593180,138
1717593210,138
1717593240,138
1717593270,138
1717593300,138
1717593330,138
1717593360,138
1717593390,138
1717593420,138
1717593450,138
1717593480,138
1717593510,138
1717593540,138
1717593570,138
1717593600,138
1717593630,138
1717593660,138
1717593690,138
1717593721,138
1717593751,138
1717593781,138
1717593811,138
1717593841,138
1717593871,138
1717593901,138
1717593931,138
1717593961,138
1717593991,138
1717594021,138
1717594051,138
1717594081,138
1717594111,138
1717594141,138
1717594171,138
1717594201,138
1717594231,138
1717594261,138
1717594291,138
1717594321,138
1717594351,138
1717594381,138
1717594411,138
1717594441,138
1717594471,138
1717594501,138
1717594531,138
1717594561,138
1717594591,138
1717594621,138
1717594651,138
1717594681,138
1717594711,138
1717594741,138
1717594771,138
1717594801,138
1717594831,138
1717594861,138
1717594891,138
1717594921,138
1717594951,138
1717642650,138
1717642680,138
1717642710,138
1717642740,138
1717642770,138
1717642800,138
1717642830,138
1717642860,138
1717642890,138
1717642920,138
1717642950,138
1717642980,138
1717643010,138
1717643040,138
1717643070,138
1717643100,138
1717643130,138
1717643160,138
1717643190,138
1717643220,138
1717643251,138
1717643281,138
1717643311,138
1717643341,138
1717643371,138
1717643401,138
1717643431,138
1717643461,138
1717643491,138
1717643521,138
1717643551,138
1717643581,138
1717643611,138
1717643641,138
1717643671,138
1717643701,138
1717643731,138
1717643761,138
1717643791,138
1717643821,138
1717643851,138
1717643881,138
1717643911,138
1717643941,138
1717643971,138
1717644001,138
1717644031,138
1717644061,138
1717644091,138
1717644121,138
1717644151,138
1717644181,138
1717644211,138
1717644241,138
1717644271,138
1717644301,138
1717644331,138
1717644361,138
1717644391,138
1717644421,138
1717644451,138
1717644481,138
1717644511,138
1717644541,138
1717644571,138
1717644601,138
1717644631,138
1717644661,138
1717644691,138
1717644721,138
1717644751,138
1717644781,138
1717644811,138
1717644841,138
1717644871,138
1717644901,138
1717644932,138
1717644962,138
1717644992,138
1717645022,138
1717645052,138
1717645082,138
1717645112,138
1717645142,138
1717645172,138
1717645202,138
1717645232,138
1717645262,138
1717645292,138
1717645322,138
1717645352,138
1717645382,138
1717645412,138
1717645442,138
1717645472,138
1717645502,138
1717645532,138
1717645562,138
1717645592,138
1717645622,138
1717645652,138
1717645682,138
1717645712,138
1717645742,138
1717645772,138
1717645802,138
1717645832,138
1717645862,138
1717645892,138
1717645922,138
1717645952,138
1717645982,138
1717646012,138
1717646042,138
1717646072,138
1717646102,138
1717646132,138
1717646162,138
1717646192,138
1717646222,138
1717646252,138
1717646282,138
1717646312,138
1717646342,138
1717646372,138
1717646402,138
1717646432,138
1717646462,138
1717646492,138
1717646522,138
1717646552,138
1717646582,138
1717646612,138
1717646642,138
1717646672,138
1717646702,138
1717646732,138
1717646763,138
1717646793,138
1717646823,138
1717646853,138
1717646883,138
1717646913,138
1717646943,138
1717646973,138
1717647003,138
1717647033,138
1717647063,138
1717647093,138
1717647123,138
1717647153,138
1717647183,138
1717647213,138
1717647243,138
1717647273,138
1717647303,138
1717647333,138
1717647363,138
1717647393,138
1717647423,138
1717647453,138
