t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1717305152,6,0.001011,0.000000,0.000000,0.000000,events/second
1717305182,6,0.001006,0.000000,0.000000,0.000000,events/second
1717305212,6,0.001001,0.000000,0.000000,0.000000,events/second
1717305242,6,0.000996,0.000000,0.000000,0.000000,events/second
1717305272,6,0.000991,0.000000,0.000000,0.000000,events/second
1717305302,6,0.000986,0.000000,0.000000,0.000000,events/second
1717305332,6,0.000981,0.000000,0.000000,0.000000,events/second
1717305362,6,0.000976,0.000000,0.000000,0.000000,events/second
1717305392,6,0.000972,0.000000,0.000000,0.000000,events/second
1717305422,6,0.000967,0.000000,0.000000,0.000000,events/second
1717305452,6,0.000962,0.000000,0.000000,0.000000,events/second
1717305482,6,0.000958,0.000000,0.000000,0.000000,events/second
1717305512,6,0.000953,0.000000,0.000000,0.000000,events/second
1717305542,6,0.000949,0.000000,0.000000,0.000000,events/second
1717305572,6,0.000944,0.000000,0.000000,0.000000,events/second
1717305602,6,0.000940,0.000000,0.000000,0.000000,events/second
1717305632,6,0.000935,0.000000,0.000000,0.000000,events/second
1717305662,6,0.000931,0.000000,0.000000,0.000000,events/second
1717305692,6,0.000927,0.000000,0.000000,0.000000,events/second
1717305722,6,0.000922,0.000000,0.000000,0.000000,events/second
1717305752,6,0.000918,0.000000,0.000000,0.000000,events/second
1717305783,6,0.000914,0.000000,0.000000,0.000000,events/second
1717305813,6,0.000910,0.000000,0.000000,0.000000,events/second
1717305843,6,0.000906,0.000000,0.000000,0.000000,events/second
1717305873,6,0.000902,0.000000,0.000000,0.000000,events/second
1717305903,6,0.000897,0.000000,0.000000,0.000000,events/second
1717305933,6,0.000893,0.000000,0.000000,0.000000,events/second
1717305963,6,0.000889,0.000000,0.000000,0.000000,events/second
1717305993,6,0.000886,0.000000,0.000000,0.000000,events/second
1717306023,6,0.000882,0.000000,0.000000,0.000000,events/second
1717306053,6,0.000878,0.000000,0.000000,0.000000,events/second
1717306083,6,0.000874,0.000000,0.000000,0.000000,events/second
1717306113,6,0.000870,0.000000,0.000000,0.000000,events/second
1717306143,6,0.000866,0.000000,0.000000,0.000000,events/second
1717306173,6,0.000863,0.000000,0.000000,0.000000,events/second
1717306203,6,0.000859,0.000000,0.000000,0.000000,events/second
1717306233,6,0.000855,0.000000,0.000000,0.000000,events/second
1717306263,6,0.000852,0.000000,0.000000,0.000000,events/second
1717306293,6,0.000848,0.000000,0.000000,0.000000,events/second
1717306323,6,0.000844,0.000000,0.000000,0.000000,events/second
