t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1717306233,701,0.099919,0.000000,0.000000,0.000000,events/second
1717306263,701,0.099493,0.000000,0.000000,0.000000,events/second
1717306293,701,0.099071,0.000000,0.000000,0.000000,events/second
1717306323,701,0.098653,0.000000,0.000000,0.000000,events/second
1717306353,701,0.098238,0.000000,0.000000,0.000000,events/second
1717306383,701,0.097826,0.000000,0.000000,0.000000,events/second
1717306413,701,0.097418,0.000000,0.000000,0.000000,events/second
1717306443,701,0.097013,0.000000,0.000000,0.000000,events/second
1717306473,701,0.096612,0.000000,0.000000,0.000000,events/second
1717306503,701,0.096214,0.000000,0.000000,0.000000,events/second
1717306533,701,0.095819,0.000000,0.000000,0.000000,events/second
1717306563,701,0.095427,0.000000,0.000000,0.000000,events/second
1717306593,701,0.095039,0.000000,0.000000,0.000000,events/second
1717306623,701,0.094653,0.000000,0.000000,0.000000,events/second
1717306653,701,0.094271,0.000000,0.000000,0.000000,events/second
1717306683,701,0.093892,0.000000,0.000000,0.000000,events/second
1717306713,701,0.093516,0.000000,0.000000,0.000000,events/second
1717306743,701,0.093143,0.000000,0.000000,0.000000,events/second
1717306773,701,0.092773,0.000000,0.000000,0.000000,events/second
1717306803,701,0.092406,0.000000,0.000000,0.000000,events/second
1717306833,701,0.092042,0.000000,0.000000,0.000000,events/second
1717306863,701,0.091680,0.000000,0.000000,0.000000,events/second
1717306893,701,0.091322,0.000000,0.000000,0.000000,events/second
1717306923,701,0.090966,0.000000,0.000000,0.000000,events/second
1717306953,701,0.090613,0.000000,0.000000,0.000000,events/second
1717306983,701,0.090263,0.000000,0.000000,0.000000,events/second
1717307013,701,0.089915,0.000000,0.000000,0.000000,events/second
1717307043,701,0.089570,0.000000,0.000000,0.000000,events/second
1717307073,701,0.089228,0.000000,0.000000,0.000000,events/second
1717307103,701,0.088888,0.000000,0.000000,0.000000,events/second
1717307133,701,0.088551,0.000000,0.000000,0.000000,events/second
1717307163,701,0.088217,0.000000,0.000000,0.000000,events/second
1717307193,701,0.087885,0.000000,0.000000,0.000000,events/second
1717307224,701,0.087555,0.000000,0.000000,0.000000,events/second
1717307254,701,0.087228,0.000000,0.000000,0.000000,events/second
1717307284,701,0.086904,0.000000,0.000000,0.000000,events/second
1717307314,701,0.086581,0.000000,0.000000,0.000000,events/second
1717307344,701,0.086261,0.000000,0.000000,0.000000,events/second
1717307374,701,0.085944,0.000000,0.000000,0.000000,events/second
1717307404,701,0.085629,0.000000,0.000000,0.000000,events/second
1717307434,701,0.085316,0.000000,0.000000,0.000000,events/second
1717307464,701,0.085005,0.000000,0.000000,0.000000,events/second
1717307494,701,0.084697,0.000000,0.000000,0.000000,events/second
1717307524,701,0.084391,0.000000,0.000000,0.000000,events/second
1717307554,701,0.084087,0.000000,0.000000,0.000000,events/second
1717307584,701,0.083785,0.000000,0.000000,0.000000,events/second
1717307614,701,0.083486,0.000000,0.000000,0.000000,events/second
1717307644,701,0.083188,0.000000,0.000000,0.000000,events/second
1717307674,701,0.082893,0.000000,0.000000,0.000000,events/second
1717307704,701,0.082600,0.000000,0.000000,0.000000,events/second
1717307734,701,0.082307,0.000000,0.000000,0.000000,events/second
1717307764,701,0.082018,0.000000,0.000000,0.000000,events/second
1717307794,701,0.081731,0.000000,0.000000,0.000000,events/second
1717307824,701,0.081446,0.000000,0.000000,0.000000,events/second
1717307854,701,0.081163,0.000000,0.000000,0.000000,events/second
1717307884,701,0.080882,0.000000,0.000000,0.000000,events/second
1717307914,701,0.080603,0.000000,0.000000,0.000000,events/second
1717307944,701,0.080325,0.000000,0.000000,0.000000,events/second
