t,value
1717334518,94344704
1717334549,94344704
1717380210,67627520
1717380240,67627520
1717380270,67627520
1717380300,67627520
1717380330,67627520
1717380360,67627520
1717380390,67627520
1717380420,67627520
1717380450,67627520
1717380480,67627520
1717380510,67627520
1717380540,67627520
1717380570,67627520
1717380600,67627520
1717380630,67627520
1717380660,67627520
1717380690,67627520
1717380720,67627520
1717380750,67627520
1717380780,67627520
1717380810,67627520
1717380840,67627520
1717380870,67627520
1717380900,67627520
1717380930,67627520
1717380960,67627520
1717380990,67627520
1717381020,67627520
1717381050,67627520
1717381080,67627520
1717381110,67627520
1717381140,67627520
1717381170,67627520
1717381200,67627520
1717381230,67627520
1717381260,67627520
1717381290,67627520
1717381320,67627520
1717381350,67627520
1717381380,67627520
1717381410,67627520
1717381440,67627520
1717381470,67627520
1717381500,67627520
1717381530,67627520
1717381560,67627520
1717381590,67627520
1717381620,67627520
1717381650,67627520
1717381681,67627520
1717381711,67627520
1717381741,67627520
1717381771,67627520
1717381801,67627520
1717381831,67627520
1717381861,67627520
1717381891,67627520
1717381921,67627520
1717381951,67627520
1717381981,67627520
1717382011,67627520
1717382041,67627520
1717382071,67627520
1717382101,67627520
1717382131,67627520
1717382161,67627520
1717382191,67627520
1717382221,67627520
1717382251,67627520
1717382281,67627520
1717382311,67627520
1717382341,67627520
1717382371,67627520
1717382401,67627520
1717382431,67627520
1717382461,67627520
1717382491,67627520
1717382521,67627520
1717382551,67627520
1717382581,67627520
1717382611,67627520
1717382641,67627520
1717382671,67627520
1717382701,67627520
1717382731,67627520
1717382761,67627520
1717382791,67627520
1717382821,67627520
1717382851,67627520
1717382881,67627520
1717382911,67627520
1717382941,67627520
1717382971,67627520
1717383001,67627520
1717383031,67627520
1717383061,67627520
1717383091,67627520
1717383121,67627520
1717383151,67627520
1717383181,67627520
1717383211,67627520
1717383241,67627520
1717383271,67627520
1717383301,67627520
1717383331,67627520
1717383361,67627520
1717383391,67627520
1717383421,67627520
1717383451,67627520
1717383481,67627520
1717383511,67627520
1717383541,67627520
1717383571,67627520
1717383601,67627520
1717383631,67627520
1717383661,67627520
1717383691,67627520
1717383721,67627520
1717383751,67627520
1717383781,67627520
1717383811,67627520
1717383841,67627520
1717383871,67627520
1717383901,67627520
1717383931,67627520
1717383961,67627520
1717383991,67627520
1717384021,67627520
1717384051,67627520
1717384081,67627520
1717384111,67627520
1717384141,67627520
1717384171,67627520
1717384202,67627520
1717384232,67627520
1717384262,67627520
1717384292,67627520
1717384322,67627520
1717384352,67627520
1717384382,67627520
1717384412,67627520
1717384442,67627520
1717384472,67627520
1717384502,67627520
1717384532,67627520
1717384562,67627520
1717384592,67627520
1717384622,67627520
1717384652,67627520
1717384682,67627520
1717384712,67627520
1717384742,67627520
1717384772,67627520
1717384802,67627520
1717384832,67627520
1717384862,67627520
1717384892,67627520
1717384922,67627520
1717384952,67627520
1717384982,67627520
1717385012,67627520
1717385042,67627520
1717385072,67627520
1717385102,67627520
1717385132,67627520
1717385162,67627520
1717385192,67627520
1717385222,67627520
1717385252,67627520
1717385282,67627520
1717385312,67627520
1717385342,67627520
1717385372,67627520
1717385402,67627520
1717385432,67627520
1717385462,67627520
1717385492,67627520
1717385522,67627520
1717385552,67627520
1717385582,67627520
1717385612,67627520
1717385642,67627520
1717385672,67627520
1717385702,67627520
1717385732,67627520
1717385762,67627520
1717385792,67627520
1717385822,67627520
1717385852,67627520
1717385882,67627520
1717385912,67627520
1717385942,67627520
1717385972,67627520
1717386002,67627520
1717386032,67627520
1717386062,67627520
1717386092,67627520
1717386122,67627520
1717386152,67627520
1717386182,67627520
1717386212,67627520
1717386242,67627520
1717386272,67627520
1717386302,67627520
1717386332,67627520
1717386362,67627520
1717386392,67627520
1717386422,67627520
1717386452,67627520
1717386482,67627520
1717386512,67627520
1717386542,67627520
1717386572,67627520
1717386602,67627520
1717386632,67627520
1717386662,67627520
1717386692,67627520
1717386722,67627520
1717386752,67627520
1717386783,67627520
1717386813,67627520
1717386843,67627520
1717386873,67627520
1717386903,67627520
1717386933,67627520
1717386963,67627520
1717386993,67627520
1717387023,67627520
1717387053,67627520
1717387083,67627520
1717387113,67627520
1717387143,67627520
1717387173,67627520
1717387203,67627520
1717387233,67627520
1717387263,67627520
1717387293,67627520
1717387323,67627520
1717387353,67627520
1717387383,67627520
1717387413,67627520
1717387443,67627520
1717387473,67627520
1717387503,67627520
1717387533,67627520
1717387563,67627520
1717387593,67627520
1717387623,67627520
1717387653,67627520
1717387683,67627520
1717387713,67627520
1717387743,67627520
1717387773,67627520
1717387803,67627520
1717387833,67627520
1717387863,67627520
1717387893,67627520
1717387923,67627520
1717387953,67627520
1717387983,67627520
1717388013,67627520
1717388043,67627520
1717388073,67627520
1717388103,67627520
1717388133,67627520
1717388163,67627520
1717388193,67627520
1717388223,67627520
1717388253,67627520
1717388283,67627520
1717388313,67627520
1717388343,67627520
1717388373,67627520
1717388403,67627520
1717388433,67627520
1717388463,67627520
1717388493,67627520
1717388523,67627520
1717388553,67627520
1717388583,67627520
1717388613,67627520
1717388643,67627520
1717388673,67627520
1717388703,67627520
1717388733,67627520
1717388763,67627520
1717388793,67627520
1717388823,67627520
1717388853,67627520
1717388883,67627520
1717388913,67627520
1717388943,67627520
1717388973,67627520
1717389003,67627520
1717389034,67627520
1717389064,67627520
1717389094,67627520
1717389124,67627520
1717389154,67627520
1717389184,67627520
1717389214,67627520
1717389244,67627520
1717389274,67627520
1717389304,67627520
1717389334,67627520
1717389364,67627520
1717389394,67627520
1717389424,67627520
1717389454,67627520
1717389484,67627520
1717389514,67627520
1717389544,67627520
1717389574,67627520
1717389604,67627520
1717389634,67627520
1717389664,67627520
1717389694,67627520
1717389724,67627520
1717389754,67627520
1717389784,67627520
1717389814,67627520
1717389844,67627520
1717389874,67627520
1717389904,67627520
1717389934,67627520
1717389964,67627520
1717389994,67627520
1717390024,67627520
1717390054,67627520
1717390084,67627520
1717390114,67627520
1717390144,67627520
1717390174,67627520
1717390204,67627520
1717390234,67627520
1717390264,67627520
1717390294,67627520
1717390324,67627520
1717390354,67627520
1717390384,67627520
1717390414,67627520
1717390444,67627520
1717390474,67627520
1717390504,67627520
1717390534,67627520
1717390564,67627520
1717390594,67627520
1717390624,67627520
1717390654,67627520
1717390684,67627520
1717390714,67627520
1717390744,67627520
1717390774,67627520
1717390804,67627520
1717390834,67627520
1717390864,67627520
1717390894,67627520
1717390924,67627520
1717390954,67627520
1717390984,67627520
1717391014,67627520
1717391044,67627520
1717391074,67627520
1717391104,67627520
1717391134,67627520
1717391164,67627520
1717391194,67627520
1717391224,67627520
1717391254,67627520
1717391284,67627520
1717391314,67627520
1717391344,67627520
1717391374,67627520
1717391404,67627520
1717391434,67627520
1717391464,67627520
1717391494,67627520
1717391524,67627520
1717391554,67627520
1717391584,67627520
1717391614,67627520
1717391644,67627520
1717391675,67627520
1717391705,67627520
1717391735,67627520
1717391765,67627520
1717391795,67627520
1717391825,67627520
1717391855,67627520
1717391885,67627520
1717391915,67627520
1717391945,67627520
1717391975,67627520
1717392005,67627520
1717392035,67627520
1717392065,67627520
1717392095,67627520
1717392125,67627520
1717392155,67627520
1717392185,67627520
1717392215,67627520
1717392245,67627520
1717392275,67627520
1717392305,67627520
1717392335,67627520
1717392365,67627520
1717392395,67627520
1717392425,67627520
1717392455,67627520
1717392485,67627520
1717392515,67627520
1717392545,67627520
1717392575,67627520
1717392605,67627520
1717392635,67627520
1717392665,67627520
1717392695,67627520
1717392725,67627520
1717392755,67627520
1717392785,67627520
1717392815,67627520
1717392845,67627520
1717392875,67627520
1717392905,67627520
1717392935,67627520
1717392965,67627520
1717392995,67627520
1717393025,67627520
1717393055,67627520
1717393085,67627520
1717393115,67627520
1717393145,67627520
1717393175,67627520
1717393205,67627520
1717393235,67627520
1717393265,67627520
1717393295,67627520
