t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1717310886,719,0.061619,0.000000,0.000000,0.000000,events/second
1717310916,719,0.061461,0.000000,0.000000,0.000000,events/second
1717310946,719,0.061304,0.000000,0.000000,0.000000,events/second
1717310976,719,0.061147,0.000000,0.000000,0.000000,events/second
1717311006,719,0.060992,0.000000,0.000000,0.000000,events/second
1717311036,719,0.060837,0.000000,0.000000,0.000000,events/second
1717311066,719,0.060683,0.000000,0.000000,0.000000,events/second
1717311096,719,0.060529,0.000000,0.000000,0.000000,events/second
1717311126,719,0.060377,0.000000,0.000000,0.000000,events/second
1717311156,719,0.060225,0.000000,0.000000,0.000000,events/second
1717311186,719,0.060074,0.000000,0.000000,0.000000,events/second
1717311216,719,0.059924,0.000000,0.000000,0.000000,events/second
1717311246,719,0.059774,0.000000,0.000000,0.000000,events/second
1717311276,719,0.059625,0.000000,0.000000,0.000000,events/second
1717311306,719,0.059477,0.000000,0.000000,0.000000,events/second
1717311336,719,0.059330,0.000000,0.000000,0.000000,events/second
1717311366,719,0.059183,0.000000,0.000000,0.000000,events/second
1717311396,719,0.059037,0.000000,0.000000,0.000000,events/second
1717311426,719,0.058892,0.000000,0.000000,0.000000,events/second
1717311456,719,0.058748,0.000000,0.000000,0.000000,events/second
1717311486,719,0.058604,0.000000,0.000000,0.000000,events/second
1717311516,719,0.058461,0.000000,0.000000,0.000000,events/second
1717311546,719,0.058319,0.000000,0.000000,0.000000,events/second
1717311576,719,0.058177,0.000000,0.000000,0.000000,events/second
1717311606,719,0.058036,0.000000,0.000000,0.000000,events/second
1717311636,719,0.057896,0.000000,0.000000,0.000000,events/second
1717311666,719,0.057756,0.000000,0.000000,0.000000,events/second
1717311696,719,0.057617,0.000000,0.000000,0.000000,events/second
1717311726,719,0.057479,0.000000,0.000000,0.000000,events/second
1717311756,719,0.057342,0.000000,0.000000,0.000000,events/second
1717311786,719,0.057205,0.000000,0.000000,0.000000,events/second
1717311816,719,0.057068,0.000000,0.000000,0.000000,events/second
1717311846,719,0.056933,0.000000,0.000000,0.000000,events/second
1717311876,719,0.056798,0.000000,0.000000,0.000000,events/second
1717311906,719,0.056663,0.000000,0.000000,0.000000,events/second
1717311936,719,0.056530,0.000000,0.000000,0.000000,events/second
1717311966,719,0.056397,0.000000,0.000000,0.000000,events/second
1717311996,719,0.056264,0.000000,0.000000,0.000000,events/second
1717312026,719,0.056132,0.000000,0.000000,0.000000,events/second
1717312056,719,0.056001,0.000000,0.000000,0.000000,events/second
1717312086,719,0.055871,0.000000,0.000000,0.000000,events/second
1717312116,719,0.055741,0.000000,0.000000,0.000000,events/second
1717312146,719,0.055611,0.000000,0.000000,0.000000,events/second
1717312176,719,0.055482,0.000000,0.000000,0.000000,events/second
1717312206,719,0.055354,0.000000,0.000000,0.000000,events/second
1717312236,719,0.055227,0.000000,0.000000,0.000000,events/second
1717312267,719,0.055100,0.000000,0.000000,0.000000,events/second
1717312297,719,0.054973,0.000000,0.000000,0.000000,events/second
