t,value
1717332658,550
1717332688,550
1717332718,550
1717332748,550
1717332778,550
1717332808,550
1717332838,550
1717332868,550
1717332898,550
1717332928,550
1717332958,550
1717332988,550
1717333018,550
1717333048,550
1717333078,550
1717333108,550
1717333138,550
1717333168,550
1717333198,550
1717333228,550
1717333258,550
1717333288,550
1717333318,550
1717333348,550
1717333378,550
1717333408,550
1717333438,550
1717333468,550
1717333498,550
1717333528,550
1717333558,550
1717333588,550
1717333618,550
1717333648,550
1717333678,550
1717333708,550
1717333738,550
1717333768,550
1717333798,550
1717333828,550
1717333858,550
1717333888,550
1717333918,550
1717333948,550
1717333978,550
1717334008,550
1717334038,550
1717334068,550
1717334098,550
1717334128,550
1717334158,550
1717334188,550
1717334218,550
1717334248,550
1717334278,550
1717334308,550
1717334338,550
1717334368,550
1717334398,550
1717334428,550
1717334458,550
1717334488,550
1717334518,550
1717334549,550
1717380210,663
1717380240,663
1717380270,534
1717380300,534
1717380330,534
1717380360,534
1717380390,534
1717380420,534
1717380450,534
1717380480,534
1717380510,534
1717380540,534
1717380570,534
1717380600,534
1717380630,534
1717380660,534
1717380690,534
1717380720,534
1717380750,534
1717380780,534
1717380810,17426
1717380840,17426
1717380870,16934
1717380900,16934
1717380930,16934
1717380960,16934
1717380990,16934
1717381020,16934
1717381050,16934
1717381080,16934
1717381110,16934
1717381140,16934
1717381170,16934
1717381200,16934
1717381230,16934
1717381260,16934
1717381290,16934
1717381320,16934
1717381350,16934
1717381380,16934
1717381410,16934
1717381440,16934
1717381470,16934
1717381500,16934
1717381530,16934
1717381560,16934
1717381590,16934
1717381620,16934
1717381650,16934
1717381681,16934
1717381711,16934
1717381741,16934
1717381771,16934
1717381801,16934
1717381831,16934
1717381861,16934
1717381891,16934
1717381921,16934
1717381951,16934
1717381981,16934
1717382011,16934
1717382041,16934
1717382071,16934
1717382101,16934
1717382131,16934
1717382161,16934
1717382191,16934
1717382221,16934
1717382251,16934
1717382281,16934
1717382311,16934
1717382341,16934
1717382371,16934
1717382401,16934
1717382431,16934
1717382461,16934
1717382491,16934
1717382521,16934
1717382551,16934
1717382581,16934
1717382611,16934
1717382641,16934
1717382671,16934
1717382701,16934
1717382731,16934
1717382761,16934
1717382791,16934
1717382821,16934
1717382851,16934
1717382881,16934
1717382911,16934
1717382941,16934
1717382971,16934
1717383001,16934
1717383031,16934
1717383061,16934
1717383091,16934
1717383121,16934
1717383151,16934
1717383181,16934
1717383211,16934
1717383241,16934
1717383271,16934
1717383301,16934
1717383331,16934
1717383361,16934
1717383391,16934
1717383421,16934
1717383451,16934
1717383481,16934
1717383511,16934
1717383541,16934
1717383571,16934
1717383601,16934
1717383631,16934
1717383661,16934
1717383691,16934
1717383721,16934
1717383751,16934
1717383781,16934
1717383811,16934
1717383841,16934
1717383871,16934
1717383901,16934
1717383931,16934
1717383961,16934
1717383991,16934
1717384021,16934
1717384051,16934
1717384081,16934
1717384111,16934
1717384141,16934
1717384171,16934
1717384202,16934
1717384232,16934
1717384262,550
1717384292,550
1717384322,550
1717384352,550
1717384382,550
1717384412,550
1717384442,550
1717384472,550
1717384502,550
1717384532,550
1717384562,550
1717384592,550
1717384622,550
1717384652,550
1717384682,550
1717384712,550
1717384742,550
1717384772,550
1717384802,550
1717384832,550
1717384862,550
1717384892,550
1717384922,550
1717384952,550
1717384982,550
1717385012,550
1717385042,550
1717385072,550
1717385102,550
1717385132,550
1717385162,550
1717385192,550
1717385222,550
1717385252,550
1717385282,550
1717385312,550
1717385342,550
1717385372,550
1717385402,550
1717385432,550
1717385462,550
1717385492,550
1717385522,550
1717385552,550
1717385582,550
1717385612,550
1717385642,550
1717385672,550
1717385702,550
1717385732,550
1717385762,550
1717385792,550
1717385822,550
1717385852,550
1717385882,550
1717385912,550
1717385942,550
1717385972,550
1717386002,550
1717386032,550
1717386062,550
1717386092,550
1717386122,550
1717386152,550
1717386182,550
1717386212,550
1717386242,550
1717386272,550
1717386302,550
1717386332,550
1717386362,550
1717386392,550
1717386422,550
1717386452,550
1717386482,550
1717386512,550
1717386542,550
1717386572,550
1717386602,550
1717386632,550
1717386662,550
1717386692,550
1717386722,550
1717386752,550
1717386783,550
1717386813,550
1717386843,550
1717386873,550
1717386903,550
1717386933,550
1717386963,550
1717386993,550
1717387023,550
1717387053,550
1717387083,550
1717387113,550
1717387143,550
1717387173,550
1717387203,550
1717387233,550
1717387263,550
1717387293,550
1717387323,550
1717387353,550
1717387383,550
1717387413,550
1717387443,550
1717387473,550
1717387503,550
1717387533,550
1717387563,550
1717387593,550
1717387623,550
1717387653,550
1717387683,550
1717387713,550
1717387743,550
1717387773,550
1717387803,550
1717387833,550
1717387863,550
1717387893,550
1717387923,550
1717387953,550
1717387983,550
1717388013,550
1717388043,550
1717388073,550
1717388103,550
1717388133,550
1717388163,550
1717388193,550
1717388223,550
1717388253,550
1717388283,550
1717388313,550
1717388343,550
1717388373,550
1717388403,550
1717388433,550
1717388463,550
1717388493,550
1717388523,550
1717388553,550
1717388583,550
1717388613,550
1717388643,550
