t,value
1717333528,59
1717333558,59
1717333588,59
1717333618,59
1717333648,59
1717333678,59
1717333708,59
1717333738,59
1717333768,59
1717333798,59
1717333828,59
1717333858,59
1717333888,59
1717333918,59
1717333948,59
1717333978,59
1717334008,59
1717334038,59
1717334068,59
1717334098,59
1717334128,59
1717334158,59
1717334188,59
1717334218,59
1717334248,59
1717334278,59
1717334308,59
1717334338,59
1717334368,59
1717334398,59
1717334428,59
1717334458,59
1717334488,59
1717334518,59
1717334549,59
1717380210,59
1717380240,59
1717380270,59
1717380300,59
1717380330,59
1717380360,59
1717380390,59
1717380420,59
1717380450,59
1717380480,59
1717380510,59
1717380540,59
1717380570,59
1717380600,59
1717380630,59
1717380660,59
1717380690,59
1717380720,59
1717380750,59
1717380780,59
1717380810,59
1717380840,59
1717380870,59
1717380900,59
1717380930,59
1717380960,59
1717380990,59
1717381020,59
1717381050,59
1717381080,59
1717381110,59
1717381140,59
1717381170,59
1717381200,59
1717381230,59
1717381260,59
1717381290,59
1717381320,59
1717381350,59
1717381380,59
1717381410,59
1717381440,59
1717381470,59
1717381500,59
1717381530,59
1717381560,59
1717381590,59
1717381620,59
1717381650,59
1717381681,59
1717381711,59
1717381741,59
1717381771,59
1717381801,59
1717381831,59
1717381861,59
1717381891,59
1717381921,59
1717381951,59
1717381981,59
1717382011,59
1717382041,59
1717382071,59
1717382101,59
1717382131,59
1717382161,59
1717382191,59
1717382221,59
1717382251,59
1717382281,59
1717382311,59
1717382341,59
1717382371,59
1717382401,59
1717382431,59
1717382461,59
1717382491,59
1717382521,59
1717382551,59
1717382581,59
1717382611,59
1717382641,59
1717382671,59
1717382701,59
1717382731,59
1717382761,59
1717382791,59
1717382821,59
1717382851,59
1717382881,59
1717382911,59
1717382941,59
1717382971,59
1717383001,59
1717383031,59
1717383061,59
1717383091,59
1717383121,59
1717383151,59
1717383181,59
1717383211,59
1717383241,59
1717383271,59
1717383301,59
1717383331,59
1717383361,59
1717383391,59
1717383421,59
1717383451,59
1717383481,59
1717383511,59
1717383541,59
1717383571,59
1717383601,59
1717383631,59
1717383661,59
1717383691,59
1717383721,59
1717383751,59
1717383781,59
1717383811,59
1717383841,59
1717383871,59
1717383901,59
1717383931,59
1717383961,59
1717383991,59
1717384021,59
1717384051,59
1717384081,59
1717384111,59
1717384141,59
1717384171,59
1717384202,59
1717384232,59
1717384262,59
1717384292,59
1717384322,59
1717384352,59
1717384382,59
1717384412,59
1717384442,59
1717384472,59
1717384502,59
1717384532,59
1717384562,59
1717384592,59
1717384622,59
1717384652,59
1717384682,59
1717384712,59
1717384742,59
1717384772,59
1717384802,59
1717384832,59
1717384862,59
1717384892,59
1717384922,59
1717384952,59
1717384982,59
1717385012,59
1717385042,59
1717385072,59
1717385102,59
1717385132,59
1717385162,59
1717385192,59
1717385222,59
1717385252,59
1717385282,59
1717385312,59
1717385342,59
1717385372,59
1717385402,59
1717385432,59
1717385462,59
1717385492,59
1717385522,59
1717385552,59
1717385582,59
1717385612,59
1717385642,59
1717385672,59
1717385702,59
1717385732,59
1717385762,59
1717385792,59
1717385822,59
1717385852,59
1717385882,59
1717385912,59
1717385942,59
1717385972,59
1717386002,59
1717386032,59
1717386062,59
1717386092,59
1717386122,59
1717386152,59
1717386182,59
1717386212,59
1717386242,59
1717386272,59
